url,surface_m2,rooms,floor,price,city,year_built,elevator,construction_material,number_bathrooms,latitude,longitude,metro_proximity,stb_proximity
https://www.storia.ro/ro/oferta/apartament-4-camere-constr-2010-titan-complex-edenia-et-1-IDH6ef,80.92m²,4,1/10,265 000 €,Titan,2010,da,beton,1,44.42113,26.17264,0.9008172882090721,0.3885726872183075
https://www.storia.ro/ro/oferta/apartament-3-camere-stradal-morarilor-vergului-IDH6ee,66m²,3,3/10,110 000 €,Pantelimon,1978,nu,beton,1,44.437595,26.171896,0.2986896464283004,0.07370155376086598
https://www.storia.ro/ro/oferta/zona-metrou-aparatorii-patriei-2-camere-decomandat-0-comision-IDGJPP,57.6m²,2,3/4,99 809 €,Aparatorii Patriei,2025,da,beton,1,44.378445,26.14511,0.7844010968420156,0.5993047000627543
https://www.storia.ro/ro/oferta/cartierul-nou-metalurgiei-2-camere-finalizat-terasa-22mp-IDH6dQ,68m²,2,5/7,98 700 €,IMGB,2025,da,beton armat,1,44.36867,26.114674,2.0446209719315624,0.07007091990888066
https://www.storia.ro/ro/oferta/apartament-top-house-residence-IDGWMf,78m²,3,2/8,175 000 €,IMGB,2022,da,beton armat,1,44.368683,26.124727,1.4787147653013946,0.16539933580210078
https://www.storia.ro/ro/oferta/apartament-3-camere-aurel-persu-mobilat-si-utilat-parcare-boxa-IDH6dN,95m²,3,parter/4,167 000 €,IMGB,2011,nu,cărămidă,1,44.371292,26.116428,1.7658183644856453,0.10943481542937569
https://www.storia.ro/ro/oferta/ocazie-penthouse-5-camere-480-mp-total-herastrau-IDDpBe,200m²,5,5/5,1 188 001 €,Herastrau,2006,da,beton,1,44.48517,26.088049,1.17715504523903,0.353056958882639
https://www.storia.ro/ro/oferta/berceni-sfintii-brancoveni-garsoniera-bloc-nou-2025-in-constructie-IDETru,35m²,1,parter/6,62 800 €,IMGB,2025,da,beton armat,1,44.363434,26.115099,2.35146980558866,0.1625523933611665
https://www.storia.ro/ro/oferta/berceni-metrou-garsoniera-bloc-nou-2026-in-constructie-IDETrf,35m²,1,parter/7,64 990 €,IMGB,2026,da,beton armat,1,44.36055,26.1495,1.0396776281659188,0.08644837581807285
https://www.storia.ro/ro/oferta/berceni-sfintii-brancoveni-garsoniera-etaj-bloc-nou-in-constructie-IDETsh,35m²,1,5/6,63 500 €,IMGB,2025,da,beton armat,1,44.363613,26.115444,2.3198495112894064,0.15114450210158464
https://www.storia.ro/ro/oferta/ap-2cam-mobilat-mutare-imediata-incalzire-pardoseala-tripan-IDH6dE,55.97m²,2,2/4,95 454 €,Theodor Pallady,2023,da,beton,1,44.40224,26.177395,0.901924975448336,0.8489264976052463
https://www.storia.ro/ro/oferta/apartament-in-zona-metalurgiei-2-camere-decomandat-comision-0-IDGQ66,48.8m²,2,1/7,99 800 €,IMGB,2025,da,beton,1,44.368534,26.12119,1.667858298834167,0.1816399582346971
https://www.storia.ro/ro/oferta/ap-2-camere-titan-pallady-predare-august-2026-IDH6du,61.25m²,2,1/4,85 900 €,Theodor Pallady,2026,da,cărămidă,1,44.411736,26.206163,0.703027087546156,0.6389313045374114
https://www.storia.ro/ro/oferta/ap-2cam-mobilat-ideal-locuinta-investitie-zona-trapezului-IDH6dr,59.4m²,2,1/4,100 826 €,Theodor Pallady,2023,da,beton,1,44.40224,26.177395,0.901924975448336,0.8489264976052463
https://www.storia.ro/ro/oferta/ap-2cam-decomandat-bloc-p-3-in-curs-de-finalizare-pallady-IDH6dj,63.19m²,2,1/3,88 466 €,Theodor Pallady,2026,da,beton,1,44.412956,26.1961,0.6014030829230702,0.6448171748938754
https://www.storia.ro/ro/oferta/apartament-de-vanzare-2-camere-tip-studio-zona-bd-metalurgiei-IDGLYb,44.85m²,2,1/6,99 600 €,IMGB,2026,da,beton,1,44.373177,26.127972,0.9242899136567306,0.20481027091758677
https://www.storia.ro/ro/oferta/ap-2cam-decomandat-bloc-p-4-pallady-comision-0-IDH6da,61.8m²,2,1/4,92 900 €,Theodor Pallady,2026,da,cărămidă,1,44.411736,26.206163,0.703027087546156,0.6389313045374114
https://www.storia.ro/ro/oferta/garsoniera-drumul-taberei-la-parc-moghiorasi-IDH6cW,30m²,1,9/9,58 000 €,Drumul Taberei,1976,nu,N/A,1,44.419468,26.039272,0.4999390490407987,0.23971423314893975
https://www.storia.ro/ro/oferta/apartament-premium-3-camere-13-septembrie-marriott-77-mp-central-IDGTVS,77m²,3,5/8,209 990 €,Rahova,1988,da,N/A,1,44.417988,26.063093,1.0346336298624845,0.2772733123037215
https://www.storia.ro/ro/oferta/2-camere-bine-compartimentat-parc-privat-0-comision-IDH6cO,64m²,2,2,81 000 €,Militari,2026,nu,N/A,1,44.440807,25.977642,1.5197931474020805,0.5981735694195652
https://www.storia.ro/ro/oferta/garsonier-30-mp-bd-timioara-etaj-4-mobilat-lux-IDH6cR,30m²,1,4/4,75 000 €,Militari,1982,nu,beton,1,44.428295,26.04159,0.5408773720936547,0.08156971581421299
https://www.storia.ro/ro/oferta/duplex-3cam-terasa-59mp-vata-bazaltica-tripan-mutare-imediata-IDH6cN,84.95m²,3,1/4,229 000 €,Theodor Pallady,2025,da,beton,1,44.416115,26.19374,0.9319384111030726,0.4978920869914043
https://www.storia.ro/ro/oferta/ap-3cam-decomandat-complex-premium-de-blocuri-p-3-pallady-IDH6cF,77.3m²,3,1/3,130 200 €,Theodor Pallady,2026,da,beton,1,44.41628,26.202694,1.169303056134148,0.968065135299939
https://www.storia.ro/ro/oferta/ap-2cam-tip-studio-bloc-p-3-locuinta-sau-investitie-pallady-IDH6cy,47.04m²,2,1/3,76 264 €,Theodor Pallady,2026,da,beton,1,44.416664,26.20295,1.2158745103951445,0.9668658614707026
https://www.storia.ro/ro/oferta/ap-2cam-decomandat-50-discount-parcare-complex-blocuri-p-3-IDH6cr,60.76m²,2,1/3,89 102 €,Theodor Pallady,2026,da,beton,1,44.416664,26.20295,1.2158745103951445,0.9668658614707026
https://www.storia.ro/ro/oferta/apartament-2-camere-66mp-berceni-str-postalionului-mobilat-utilat-IDhIqL,66m²,2,3/3,68 900 €,IMGB,2018,nu,N/A,1,44.36949,26.115118,1.962769531466735,0.16783077384235634
https://www.storia.ro/ro/oferta/garsoniera-decomandata-in-bloc-p-4-pallady-metrou-n-teclu-IDH6cj,38.61m²,1,1,61 775 €,Theodor Pallady,2026,da,beton celular,1,44.414886,26.201597,0.9927700308113088,0.9007003974529973
https://www.storia.ro/ro/oferta/ap-2cam-decomandat-in-bloc-p-3-scoala-brauner-metrou-n-teclu-IDH6bQ,65.15m²,2,2/4,97 900 €,Theodor Pallady,2026,da,cărămidă,1,44.411736,26.206163,0.703027087546156,0.6389313045374114
https://www.storia.ro/ro/oferta/ap-2cam-living-open-space-in-bloc-p-3-pallady-comision-0-IDH6bO,58.6m²,2,parter/3,88 000 €,Theodor Pallady,2026,da,beton,1,44.417812,26.198832,1.1813500274956996,0.6172502398072106
https://www.storia.ro/ro/oferta/nou-apartament-2-camere-popesti-leordeni-IDH6bF,60m²,2,1/5,88 347 €,Splai,2026,da,cărămidă,1,44.39353,26.15726,2.2466383662419793,0.1996208808574309
https://www.storia.ro/ro/oferta/metalurgiei-2-camere-finalizat-mutare-rapida-IDH6bC,55m²,2,7/7,88 500 €,IMGB,2025,da,beton armat,1,44.36867,26.114674,2.0446209719315624,0.07007091990888066
https://www.storia.ro/ro/oferta/metrou-tineretului-apartament-3-camere-IDH6bx,68m²,3,6/10,170 000 €,Tineretului,1978,da,N/A,1,44.41158,26.11037,0.5744608326150814,0.09452950109923319
https://www.storia.ro/ro/oferta/studio-aviatiei-herastrau-41-mp-IDH6bg,36m²,2,4/4,129 000 €,Aviatiei,1988,nu,cărămidă,1,44.482544,26.099,0.3893299468572951,0.09967165367624758
https://www.storia.ro/ro/oferta/2-camere-ideal-investitie-promo-la-avans-15-parcare-la-4-000-euro-IDH6bf,56.37m²,2,1/5,98 347 €,Theodor Pallady,2026,da,beton,1,44.420033,26.20014,1.4486600167005006,0.5991039200474411
https://www.storia.ro/ro/oferta/ap-3-cam-decomandat-complex-de-4-blocuri-p-3-pallady-IDH6b6,65.2m²,3,1/3,114 500 €,Theodor Pallady,2026,da,beton,1,44.417812,26.198832,1.1813500274956996,0.6172502398072106
https://www.storia.ro/ro/oferta/ap-3-cam-decomandat-noul-proiect-rossa-residence-pallady-IDH6aH,73m²,3,1/3,119 500 €,Theodor Pallady,2026,da,beton,1,44.416576,26.20275,1.1987334819060418,0.9568738495677104
https://www.storia.ro/ro/oferta/direct-dezvoltator-apartament-3-camere-floreasca-yacht-kid-IDGCDS,113m²,3,8/9,470 000 €,Pipera,2025,da,N/A,1,44.474728,26.114904,0.6762385189226711,0.3422976135269326
https://www.storia.ro/ro/oferta/direct-dezvoltator-apartament-3-camere-mobilat-floreasca-yacht-kid-IDGCCJ,120m²,3,6/9,490 000 €,Pipera,2025,da,N/A,1,44.475014,26.116106,0.6318288497537934,0.3261026962911483
https://www.storia.ro/ro/oferta/2-camere-zona-linistita-4-min-stb-promo-la-avans-15-parcare-la-4-0-IDH6aB,40.91m²,2,1/5,89 000 €,Theodor Pallady,2026,da,beton,1,44.420147,26.200256,1.4636768025111944,0.5997862224037624
https://www.storia.ro/ro/oferta/sector-4-apartament-2-camere-drumul-binelui-parare-boxa-IDH6aA,53m²,2,1/7,120 000 €,IMGB,2021,da,cărămidă,1,44.36778,26.12049,1.7673301116804558,0.08260017409647016
https://www.storia.ro/ro/oferta/nou-garsoniera-popesti-leordeni-IDH6ay,42m²,1,2/5,61 900 €,Popesti Leordeni,2026,da,cărămidă,1,44.39172,26.1579,2.241499385029581,0.23360821026263584
https://www.storia.ro/ro/oferta/apartament-3-camere-parcare-inclusa-titan-th-pallady-IDH6av,68.16m²,3,parter/3,132 500 €,Titan,2018,nu,cărămidă,1,44.418518,26.190437,1.2336351534863685,0.24269581488257927
https://www.storia.ro/ro/oferta/decomandat-68mp-3-camere-cu-loc-de-parcare-cartier-titan-IDH6an,68m²,3,parter/3,130 000 €,Titan,2022,nu,N/A,1,44.41793,26.189322,1.195355720180749,0.3463786011999848
https://www.storia.ro/ro/oferta/berceni-i-bloc-finalizat-i-rate-direct-la-dezvoltator-pe-5-ani-IDH4j6,40m²,1,4/4,35 500 €,IMGB,2025,nu,N/A,1,44.34282,26.163181,0.6545750621208879,0.6629095592570302
https://www.storia.ro/ro/oferta/vanzare-3-camere-sebastian-petre-ispirescu-82-mp-2-balcoane-IDH6aa,73m²,3,5/8,124 900 €,Rahova,1986,nu,N/A,1,44.41336,26.0654,1.5771539739476428,0.34395106293766736
https://www.storia.ro/ro/oferta/berceni-i-2-camere-i-bloc-finalizat-i-rate-pe-5-ani-la-dezvoltator-IDH4Wx,50m²,2,2/4,49 900 €,IMGB,2025,nu,N/A,1,44.346436,26.160128,0.18628020514281857,0.39197772088280164
https://www.storia.ro/ro/oferta/apartament-3-camere-IDH6a3,95m²,3,parter/4,167 000 €,IMGB,2011,nu,cărămidă,1,44.371292,26.116428,1.7658183644856453,0.10943481542937569
https://www.storia.ro/ro/oferta/apartament-3-camere-curte-i-185-mp-i-rate-la-dezvoltator-pe-5-ani-IDH69X,184m²,3,parter/4,101 900 €,IMGB,2025,nu,N/A,1,44.342453,26.162188,0.6583635468517017,0.574860886478816
https://www.storia.ro/ro/oferta/apartament-spatios-cu-balcon-soseaua-giurgiului-sector-4-IDH69T,40m²,2,9/10,44 900 €,Giurgiului,1973,nu,N/A,1,44.385742,26.088419,2.1739530830907885,0.30143567267645427
https://www.storia.ro/ro/oferta/garsoniera-decomandata-33mp-gradina-15mp-acces-metrou-IDH697,33m²,1,parter/5,74 000 €,Aparatorii Patriei,2026,da,beton armat,1,44.373066,26.129911,0.8453217461856254,0.07868204152737283
https://www.storia.ro/ro/oferta/2-camere-etaj-1-13-piata-alba-iulia-bulevardul-decebal-IDH696,61m²,2,1/13,200 000 €,Decebal,1991,da,N/A,1,44.425587,26.129702,0.9032399486513086,0.12483660334703235
https://www.storia.ro/ro/oferta/apartament-2-camere-IDFCHa,50m²,2,parter/8,115 500 €,Stefan cel Mare,1980,da,placa de beton,1,44.451168,26.114786,0.7404745589729421,0.17106727663787843
https://www.storia.ro/ro/oferta/metrou-aparatorii-patriei-3-camere-decomandat-IDH67P,73m²,3,2/10,145 000 €,Berceni,1985,da,cărămidă,1,44.38031,26.13497,0.08617000879814277,0.09537993728595506
https://www.storia.ro/ro/oferta/metrou-dristor-3-camere-IDH67N,64m²,3,4/10,134 000 €,Dristor,1970,da,beton,1,44.42292,26.14068,0.22938791133339773,0.2926882772649141
https://www.storia.ro/ro/oferta/apartament-2-camere-spatios-soseaua-giurgiului-IDH67y,40m²,2,9/10,44 900 €,Giurgiului,1973,nu,N/A,1,44.385742,26.088419,2.1739530830907885,0.30143567267645427
https://www.storia.ro/ro/oferta/metrou-10-minute-tineretului-apartament-3-camere-IDH677,68m²,3,6/10,170 000 €,Tineretului,1978,da,beton,1,44.41134,26.10944,0.5368069012744431,0.08095328191364262
https://www.storia.ro/ro/oferta/berceni-i-apartament-curte-i-rate-direct-la-dezvoltator-pe-5-ani-IDH672,187m²,2,parter/4,62 400 €,IMGB,2025,nu,N/A,1,44.342888,26.16295,0.6392273364931244,0.6523138822787978
https://www.storia.ro/ro/oferta/2-camere-etaj-2-4-drumul-taberei-orizont-IDH66k,42.4m²,2,2/4,99 700 €,Drumul Taberei,1962,nu,N/A,1,44.427166,26.054123,0.25181571503665234,0.19186253440808437
https://www.storia.ro/ro/oferta/apartament-3-camere-mobilat-si-utilat-la-doar-cateva-minute-de-metrou-IDGQpH,62.3m²,3,5/5,109 835 €,Popesti Leordeni,2020,da,beton,1,44.362064,26.151098,0.9642900614277855,0.19583171743259187
https://www.storia.ro/ro/oferta/nicolae-grigorescu-3-camere-IDH66i,60m²,3,parter/4,144 900 €,Titan,1977,nu,cărămidă,1,44.414787,26.156982,0.3759214830162467,0.11772677758595129
https://www.storia.ro/ro/oferta/apartament-3-camere-2-bai-metrou-berceni-gata-de-mutare-IDH66e,62m²,3,5/5,132 900 €,Popesti Leordeni,2020,da,cărămidă,1,44.36192,26.15104,0.974216428160944,0.18445957180098205
https://www.storia.ro/ro/oferta/metrou-berceni-5-min-acte-gata-2-camere-53-mpu-bucatarie-mobilata-IDGVvb,53m²,2,5/8,96 800 €,IMGB,2026,da,beton,1,44.360912,26.149862,1.0174189280125092,0.08078906632815845
https://www.storia.ro/ro/oferta/metrou-berceni-5-12-min-2-camere-50-mpu-tip-studio-IDGWJx,50m²,2,5/6,82 800 €,IMGB,2026,da,beton armat,1,44.360962,26.149643,1.0042067347072878,0.06268970426731077
https://www.storia.ro/ro/oferta/metrou-berceni-5-min-2-camere-53-mpu-proiect-amenjare-premium-IDGUFF,53m²,2,5/7,99 800 €,IMGB,2025,da,beton,1,44.360657,26.149748,1.038072622276185,0.08944253519610083
https://www.storia.ro/ro/oferta/dorobanti-capitale-apartament-de-3-camere-IDGrNp,60m²,3,parter/4,239 000 €,Dorobanti,1960,nu,cărămidă,1,44.453648,26.093088,0.721497496621165,0.13720699987817211
https://www.storia.ro/ro/oferta/apartament-2-camere-crangasi-bloc-1983-metrou-IDH3h3,52m²,2,9/10,120 000 €,Crangasi,1983,da,placa de beton,1,44.453236,26.048548,0.1686085366753585,0.03030104586670611
https://www.storia.ro/ro/oferta/apartament-3-camere-decomandat-constantin-brancoveanu-IDH65i,60m²,3,1/4,124 988 €,Berceni,1975,nu,N/A,1,44.38443,26.108831,1.4288587168496496,0.09141414367802349
https://www.storia.ro/ro/oferta/apartament-3-camere-sector-4-IDH65d,70m²,3,2/6,100 500 €,IMGB,2025,da,beton,1,44.36863,26.11358,2.1177662273742084,0.08510823840640765
https://www.storia.ro/ro/oferta/3-camere-palladium-residence-centrala-8min-metrou-comision-0-IDH64Q,74m²,3,8/11,160 000 €,Theodor Pallady,2017,da,N/A,1,44.41221,26.19749,0.5651888840419313,0.572859286541305
https://www.storia.ro/ro/oferta/pasarela-berceni-2-camere-gata-de-mutare-biruintei-deco-IDH64D,65m²,2,4/6,138 500 €,Popesti Leordeni,2021,da,cărămidă,1,44.36106,26.151314,1.0644695258972057,0.18960406559398993
https://www.storia.ro/ro/oferta/apartament-3-camere-mobilat-utilat-loc-de-parcare-inclus-sector-5-IDGZ6r,66.51m²,3,7/9,130 000 €,Rahova,2019,da,beton,1,44.393303,26.063948,2.8511672869764193,0.08715213856171501
https://www.storia.ro/ro/oferta/direct-dezvoltator-apartament-4-camere-view-lac-floreasca-yacht-kid-IDGCEj,172m²,4,6/9,725 000 €,Pipera,2025,da,N/A,1,44.474808,26.115534,0.6591110504431081,0.3611953108604851
https://www.storia.ro/ro/oferta/grand-arena-apartament-3-camere-boxa-IDH63H,95m²,3,parter/4,167 000 €,IMGB,2011,da,N/A,1,44.36777,26.12102,1.740259727254043,0.11708415924086393
https://www.storia.ro/ro/oferta/studio-piata-iancului-metrou-bloc-nou-IDH62U,37m²,1,parter/10,98 900 €,Iancului,2015,da,N/A,1,44.432487,26.138433,7.940161207589064e-05,0.0707447110619729
https://www.storia.ro/ro/oferta/vanzare-apartament-2-camere-theodor-pallady-nicolae-teclu-metrou-IDH62a,48m²,2,3/7,99 999 €,Theodor Pallady,2021,da,N/A,1,44.412067,26.203314,0.823345589756028,0.6736650166098803
https://www.storia.ro/ro/oferta/nou-drumul-binelui-3-camere-IDH629,76m²,3,6/6,122 000 €,IMGB,2026,da,cărămidă,1,44.37265,26.12514,1.1210299120998344,0.23948232251475085
https://www.storia.ro/ro/oferta/13-septembrie-prosper-2-camere-mobilat-utilat-complet-semi-stradal-IDH61M,62m²,2,1/8,129 990 €,13 Septembrie,1988,da,placa de beton,1,44.4223,26.06677,0.879218068699457,0.22229154857363598
https://www.storia.ro/ro/oferta/brancoveanu-apartament-3-camere-decomandat-mobilat-si-utilat-IDH60S,65m²,3,4/4,127 000 €,Berceni,1975,nu,placa de beton,1,44.386402,26.105564,1.3992698589131696,0.20788829194309122
https://www.storia.ro/ro/oferta/apartament-3-camere-baneasa-mansarda-IDGe3J,130m²,3,Tip mansardă,119 000 €,Baneasa,N/A,nu,cărămidă,1,44.49104,26.077541,2.2348272245728658,0.11926317692714283
https://www.storia.ro/ro/oferta/apartament-3-camere-de-vnzare-crngai-etaj-1-2-balcoane-a265-IDH60A,76m²,3,1/8,134 900 €,Crangasi,1962,nu,N/A,1,44.45982,26.046589,0.8919912350299193,0.08200591701279837
https://www.storia.ro/ro/oferta/3-camere-15-minute-metrou-pe-jos-titan-loc-de-parcare-IDH60v,60m²,3,parter/8,124 990 €,Dristor,1978,da,beton,1,44.420856,26.148424,0.7316379307922776,0.32656774211265527
https://www.storia.ro/ro/oferta/2-camere-10-10-anvelopat-drumul-taberei-romancierilor-IDH60l,46m²,2,10/10,84 500 €,Drumul Taberei,1973,da,N/A,1,44.422638,26.025742,0.06693731430165677,0.09352702720685407
https://www.storia.ro/ro/oferta/apartament-3-camere-de-vnzare-crngai-etaj-1-2-balcoane-a265-IDH60f,76m²,3,1/8,134 900 €,Crangasi,1962,nu,N/A,1,44.45982,26.046589,0.8919912350299193,0.08200591701279837
https://www.storia.ro/ro/oferta/ansamblu-boutique-modern-titan-pallady-zona-verde-parc-stb-metrou-IDH60c,83.63m²,3,parter/3,117 082 €,Theodor Pallady,2025,da,beton,1,44.416462,26.198145,1.021687598762703,0.6585449133849999
https://www.storia.ro/ro/oferta/apartament-3-camere-gata-de-mutare-nicolae-grigorescu-IDH607,74m²,3,10/10,129 500 €,Titan,1964,da,cărămidă,1,44.42703,26.17639,1.0924727385353805,0.23740680975277387
https://www.storia.ro/ro/oferta/apartament-3-camere-gata-de-mutare-brancoveanu-IDH606,70m²,3,10/10,116 000 €,Berceni,1974,da,beton,1,44.37593,26.11432,1.7218351513196382,0.08946358460264649
https://www.storia.ro/ro/oferta/apartament-2-camere-in-vila-piata-victoriei-lascar-catargiu-IDH600,57m²,2,3/4,185 000 €,Victoriei,1939,nu,cărămidă,1,44.44871,26.0922,0.5367483144424471,0.06229077467331355
https://www.storia.ro/ro/oferta/metrou-berceni-5-min-2-camere-tip-studio-acte-gata-IDGZfx,44m²,2,3/8,88 200 €,IMGB,2025,da,beton,1,44.360676,26.149433,1.0247629928168276,0.07174784492528881
https://www.storia.ro/ro/oferta/metrou-aparatori-950m-cel-mai-ieftin-2-camere-va-fi-gata-in-6-luni-IDH0Ap,50m²,2,5/5,82 800 €,IMGB,2026,da,beton armat,1,44.374493,26.12975,0.7216604843879755,0.11124863928370762
https://www.storia.ro/ro/oferta/metrou-berceni-500m-cel-mai-ieftin-2-camere-va-fi-gata-in-1-an-IDH0AG,51m²,2,1/7,78 500 €,IMGB,2026,da,beton,1,44.36144,26.14907,0.9359518141529897,0.02699719771912023
https://www.storia.ro/ro/oferta/metrou-aparatori-950m-2-camere-tip-studio-vedere-neobturata-IDGVLL,50m²,2,5/5,82 800 €,IMGB,2026,da,cărămidă,1,44.376404,26.12972,0.5720235206759582,0.20796669674614363
https://www.storia.ro/ro/oferta/metrou-aparatori-950m-2-camere-decomandat-bloc-nou-2026-parter-inalt-IDGVLP,57m²,2,parter/5,97 500 €,IMGB,2026,da,cărămidă,1,44.37434,26.126802,0.8969976381883219,0.3029200671112205
https://www.storia.ro/ro/oferta/metrou-aparatori-950-m-garsoniera-cu-curte-gata-la-final-de-an-IDGVLh,38m²,1,parter/5,74 000 €,IMGB,2026,da,cărămidă,1,44.37636,26.129663,0.5786114195541318,0.21154968527249882
https://www.storia.ro/ro/oferta/apartament-2-camere-finalizat-metalurgiei-IDH5ZT,79m²,2,2/9,125 000 €,IMGB,2026,da,beton,1,44.369484,26.123558,1.4643487301761076,0.05070588339230117
https://www.storia.ro/ro/oferta/berceni-i-bloc-finalizat-i-rate-direct-la-dezvoltator-pe-5-ani-IDH22z,40m²,1,3/4,45 500 €,Berceni,N/A,nu,N/A,1,44.38676,26.116875,0.8116367202193068,0.15475524641803862
https://www.storia.ro/ro/oferta/soseaua-salaj-sector-5-garsoniera-moderna-37-mp-cu-parcare-inclusa-IDH5ZK,37m²,1,4/7,70 000 €,Ferentari,2018,da,cărămidă,1,44.39328,26.066278,2.6869455243685665,0.005851781364686437
https://www.storia.ro/ro/oferta/apartament-2-camere-grand-arena-IDH5ZH,53m²,2,1/6,73 780 €,IMGB,2026,nu,beton,1,44.37016,26.114878,1.9371166662154466,0.10148422118860055
https://www.storia.ro/ro/oferta/duplex-4-camere-bulevardul-decebal-123mp-acces-unic-la-terasa-30mp-IDFyH8,123m²,4,6/8,349 000 €,Decebal,N/A,da,N/A,1,44.429974,26.13551,0.3633016518841411,0.22132408608327458
https://www.storia.ro/ro/oferta/gata-de-mutare-comision-0-apartament-2-camere-decomandat-grand-arena-IDGQ4T,45.9m²,2,1/6,99 247 €,IMGB,2025,da,beton,1,44.36773,26.114256,2.134405782907612,0.04031250870449487
https://www.storia.ro/ro/oferta/apartament-finalizat-2-camere-grand-arena-IDH5Zq,57m²,2,1/6,82 500 €,IMGB,2026,da,beton,1,44.37016,26.114878,1.9371166662154466,0.10148422118860055
https://www.storia.ro/ro/oferta/garsoniera-metrou-aparatorii-patriei-IDH5YR,40m²,1,2/6,67 500 €,IMGB,2026,da,beton,1,44.3747,26.12712,0.8518694064389577,0.29225628771357653
https://www.storia.ro/ro/oferta/direct-dezvoltator-apartament-2-camere-zona-floreasca-yacht-kid-IDGCC0,65m²,2,8/9,270 000 €,Pipera,2025,da,N/A,1,44.47477,26.116335,0.6580147588739109,0.3489819296018198
https://www.storia.ro/ro/oferta/direct-dezvoltator-apartament-2-camere-view-lac-floreasca-yacht-kid-IDGCF2,66m²,2,8/9,330 000 €,Pipera,2025,da,N/A,1,44.474686,26.115305,0.675144399998701,0.37066585719214074
https://www.storia.ro/ro/oferta/apartament-2-camere-theodor-pallady-mobilat-complet-loc-de-parcare-IDH5YO,53.5m²,2,3/3,157 000 €,Theodor Pallady,2022,da,cărămidă,1,44.418156,26.193872,1.1585803967572648,0.2928267953523711
https://www.storia.ro/ro/oferta/3-camere-decomandat-aproape-de-finalizare-1-decembrie-auchan-titan-IDH5YL,78.74m²,3,5,149 700 €,Titan,2026,da,N/A,1,44.421284,26.181938,1.3299454401328086,0.1402059546268522
https://www.storia.ro/ro/oferta/oferta-0-comision-apartament-decomandat-2-camere-parc-tudor-arghezi-IDGOhm,53.35m²,2,3/6,98 900 €,IMGB,2025,da,beton,1,44.368534,26.12119,1.667858298834167,0.1816399582346971
https://www.storia.ro/ro/oferta/apartament-cu-2-camere-zona-brancoveanu-spital-budimex-IDH3MZ,51m²,2,2/8,85 000 €,Berceni,1963,da,N/A,1,44.389137,26.110382,1.0371623216438217,0.04160464030120087
https://www.storia.ro/ro/oferta/ultracentral-creditabil-2-camere-nicolae-balcescu-IDH0gz,51m²,2,5/8,155 000 €,Cismigiu,1962,da,beton,1,44.437977,26.10095,0.27609451928101286,0.15473518725700053
https://www.storia.ro/ro/oferta/apartament-nou-2022-metrou-crangasi-IDH5Y7,83.9m²,2,parter/3,155 000 €,Crangasi,2022,nu,cărămidă,1,44.454853,26.0465,0.34889495936658277,0.241165766219401
https://www.storia.ro/ro/oferta/apartament-tip-studio-cu-2-camere-drumul-binelui-parc-tudor-arghezi-IDGUt8,57.5m²,2,3/6,107 500 €,IMGB,2026,da,beton,1,44.368782,26.12087,1.665137829349592,0.18984366403434574
https://www.storia.ro/ro/oferta/13-septembrie-marriott-apartament-2-camere-modern-64-mp-IDH5Xo,64m²,2,2/5,199 000 €,Uranus,2014,da,cărămidă,1,44.42346,26.07942,1.3183503210980616,0.21784556460367402
https://www.storia.ro/ro/oferta/comision-0-2-camere-decomandat-renovat-mobilat-brncoveanu-IDH3f3,36m²,2,parter/10,82 500 €,Berceni,1980,nu,beton,1,44.379013,26.109417,1.8568333833141915,0.17567600367411731
https://www.storia.ro/ro/oferta/garsoniera-renovata-mobilata-sector-3-IDGPvz,25.1m²,1,10/10,63 900 €,Titan,1986,da,beton,1,44.42676,26.175953,1.070846259939526,0.26970245872131565
https://www.storia.ro/ro/oferta/apartament-2-camere-nitu-vasile-piata-sudului-IDH5VU,52m²,2,3/9,90 000 €,Berceni,1966,nu,N/A,1,44.387535,26.117989,0.6922350584523566,0.11871549346243764
https://www.storia.ro/ro/oferta/comision-0-2-camere-etaj-1-gata-de-mutat-renovat-complet-IDH3ja,37.65m²,2,1/4,80 000 €,Berceni,1972,nu,beton,1,44.382202,26.108976,1.5961590652515147,0.15093679482990827
https://www.storia.ro/ro/oferta/aprtament-2-camere-renovat-mobilat-centrala-proprie-iancului-IDH3MV,47m²,2,parter,118 000 €,Vatra Luminoasa,1977,nu,N/A,1,44.44233,26.146088,1.0420275105009944,0.11022114244133327
https://www.storia.ro/ro/oferta/apartament-3-camere-intersectia-th-pallady-cu-1-decembrie-IDGU0E,76m²,3,3/10,140 000 €,Titan,1975,da,beton,1,44.411167,26.173326,0.20205249346615375,0.03571083729032764
https://www.storia.ro/ro/oferta/exclusivitate-2-camere-constantin-brancoveanu-IDH5Vh,38m²,2,1/4,57 000 €,Giurgiului,1968,nu,beton,1,44.38736,26.10238,1.3721213324115216,0.21714837445333718
https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-metrou-stb-metalurgiei-comision-0-IDGJIp,50.1m²,2,5/7,98 900 €,IMGB,2025,da,beton,1,44.368534,26.12119,1.667858298834167,0.1816399582346971
https://www.storia.ro/ro/oferta/gorjului-metrou-IDH3nV,54m²,2,3/8,123 000 €,Militari,1980,da,beton,1,44.43725,26.0249,0.4513236240920417,0.14574076069682768
