surface_m2,rooms,floor,max_floor,price,neighborhood,year_built,elevator,construction_material,latitude,longitude,metro_proximity,stb_proximity
40.94,2,0,5,90000,87,1946,0,0,44.446487,26.086432,0.6317721628545396,0.0971450695956489
62.42,3,4,4,117000,81,1974,0,0,44.407654,26.175274,0.288065146990227,0.3299725424550529
55.0,2,4,9,240000,5,2021,0,0,44.488388,26.093584,1.1548092259527496,0.2353292763252691
57.7,2,5,6,97500,3,2026,1,2,44.373066,26.129911,0.8453217461856254,0.0786820415273728
32.0,1,1,10,65000,58,1975,1,3,44.442936,26.154985,1.4157406912738857,0.1198087402849798
57.0,2,4,12,168000,-1,2026,1,0,44.47198,26.140003,2.0920382424367725,0.1247498979365537
100.0,3,3,3,305000,61,2018,0,-1,44.48235,26.10593,0.5724827811619498,0.1960528236875138
51.0,2,8,12,185000,-1,2026,0,0,44.472515,26.140003,2.065182594997145,0.1449817051844877
58.0,2,8,12,199800,-1,2026,0,0,44.473045,26.139488,2.0028626702161576,0.2125668448894237
18.0,1,9,10,38000,79,1975,1,0,44.412357,26.173304,0.2936872239077251,0.1517624506272535
51.0,2,4,12,171000,-1,2026,1,0,44.4719,26.139488,2.0601034162673675,0.1647265774642212
112.0,4,5,12,373000,-1,2026,1,0,44.472675,26.139431,2.0166012582225714,0.1931723844898811
42.5,2,3,5,125000,48,2018,1,-1,44.375504,26.110704,2.012399466278197,0.204288775749545
35.0,2,5,6,89900,63,2025,1,2,44.36192,26.150906,0.9678463317523054,0.1748721566176901
17.0,1,4,4,25500,21,1975,0,-1,44.4561,26.142878,1.6393583053212983,0.068834446225092
97.0,4,3,10,293000,28,1980,1,1,44.44811,26.0999,0.3171905299769072,0.0993574304856698
56.0,2,0,12,186000,-1,2026,1,0,44.471943,26.140175,2.106042426334397,0.1107090220234778
52.0,2,5,8,118900,23,1985,0,0,44.45492,26.054373,0.6293324391216241,0.1970822757342664
170.0,5,5,5,790000,32,1997,1,-1,44.44287,26.104338,0.6268493186301377,0.1859285601587887
115.0,4,2,3,750000,6,2022,1,-1,44.463413,26.085093,0.3214953618252066,0.2740505296628152
53.3,2,0,5,210000,47,2022,1,-1,44.47945,26.09055,0.7714380505549849,0.1794788489439204
67.0,3,10,10,129500,79,1968,1,0,44.427574,26.17587,1.0194455512759526,0.2919481017267816
162.67,3,3,6,320000,88,2025,1,0,44.416595,26.120205,0.5430247590204169,0.4355155705536046
46.0,2,0,10,75000,79,1968,1,0,44.41769,26.170042,0.8303044113638623,0.1289643810334582
46.0,2,0,7,75000,79,2018,0,-1,44.41817,26.1606,0.5206606050493752,0.3647647089419271
60.13,3,8,10,99000,52,1968,1,0,44.43619,26.015846,0.4960060301943667,0.2460678894832262
231.71,5,0,5,749000,47,2005,0,-1,44.482944,26.087809,1.074008559758616,0.365566788295728
231.71,5,0,5,749000,47,2005,0,-1,44.48354,26.088636,1.0431989458055708,0.2854339087502147
200.0,5,5,5,890000,47,2004,1,-1,44.483547,26.088678,1.0406177861885766,0.2820173789795711
200.0,5,5,5,890000,47,2004,1,-1,44.48364,26.08882,1.035612242464555,0.2692546337245385
31.0,1,6,10,75000,58,1981,1,-1,44.444275,26.13637,0.4520778891291068,0.2563223686562401
45.0,1,3,7,39990,79,2018,0,-1,44.41817,26.1606,0.5206606050493752,0.3647647089419271
154.0,4,9,15,1300000,35,2021,1,-1,44.465202,26.10157,1.204287348884275,0.0812262247344327
82.0,3,6,11,270000,52,2016,1,1,44.44284,26.051792,0.4873502869776711,0.2179407620016615
50.0,2,0,3,83000,65,2023,0,0,44.37035,26.102036,2.841699151167921,0.1066268246368611
52.0,2,8,10,105000,30,1972,1,0,44.41799,26.026966,0.3812896911118648,0.0842667062804089
64.25,2,1,6,115650,63,2025,1,2,44.36533,26.14722,0.4888610402786346,0.3875581058429406
17.0,1,1,7,41000,10,2018,0,-1,44.386105,26.11674,0.879554000098267,0.086573468174676
58.0,2,7,7,114000,10,2021,1,1,44.38676,26.116875,0.8116367202193068,0.1547552464180386
71.0,3,5,5,149000,48,2017,1,1,44.37061,26.12465,1.3126833969572622,0.1141458690781623
31.0,1,10,10,67000,29,1970,1,2,44.420055,26.139397,0.1214626466635944,0.0932415910276163
50.0,2,1,6,106000,48,2025,0,2,44.36118,26.149233,0.967586954650291,0.0237128524972479
61.5,2,1,3,86100,76,2026,1,0,44.413303,26.20576,0.879778467944639,0.8098785489201394
109.1,3,0,3,123400,76,2026,1,0,44.413303,26.20576,0.879778467944639,0.8098785489201394
50.0,2,1,4,94900,30,1973,0,0,44.416775,26.026108,0.2639669127054448,0.1694410139014309
36.3,1,1,8,89000,10,1986,1,0,44.381622,26.13187,0.3584207330108647,0.0946058275996989
93.0,3,3,11,292000,79,2021,1,1,44.41234,26.153072,0.6720285083658191,0.2629441337760528
54.0,3,2,7,140999,57,1963,0,-1,44.48314,26.050625,0.7786888289733435,0.1028423111215753
67.81,2,1,5,99000,39,2025,1,-1,44.408573,26.024534,0.8554160078702877,0.1147342391292045
48.9,2,1,6,77500,48,2025,1,2,44.37648,26.127348,0.7253715759977117,0.3076361250981719
140.2,3,3,4,224000,76,2025,0,1,44.415916,26.19359,0.9102824484518864,0.516039028856806
63.0,2,0,2,104000,2,2023,0,1,44.479343,26.15192,2.8040087745132096,0.1888400071890248
62.47,2,2,3,150000,39,2018,0,1,44.40653,25.999979,1.9477420177080007,0.3740953284037161
71.0,3,5,5,149000,48,2017,1,1,44.37073,26.123941,1.340102721940619,0.0872255521193914
64.0,2,2,7,81000,52,2026,0,1,44.439396,25.978157,1.3756325103462403,0.4691496196432181
90.0,3,3,7,115500,52,2026,0,3,44.440254,25.977728,1.468954291555589,0.5472770440906924
30.0,1,3,10,75000,79,1977,1,0,44.434593,26.164965,0.3740789510403223,0.1693007596449337
50.0,2,0,7,117000,23,1984,1,-1,44.45357,26.042225,0.4768886354525676,0.2970075945396276
47.0,2,2,7,85320,-1,2018,1,0,44.397717,26.142836,1.7159339026643576,0.0456256508008332
41.0,1,6,7,75420,-1,2018,1,0,44.397717,26.142836,1.7159339026643576,0.0456256508008332
48.0,2,3,7,155000,28,2018,0,-1,44.453705,26.088655,0.3955533072475267,0.1980418447336266
84.0,3,4,10,260000,58,2025,1,0,44.438194,26.165579,0.4291488133582145,0.2093545536057182
79.58,3,3,3,118755,76,2026,1,0,44.41344,26.200691,0.8218389895455358,0.7266707442205255
79.58,3,0,3,116391,76,2026,1,0,44.412846,26.201105,0.794670595415142,0.6724090746280423
79.2,3,2,2,122000,76,2025,1,0,44.41522,26.196444,0.852400459248412,0.6779190452384377
60.11,2,3,3,102000,76,2025,1,0,44.419067,26.195612,1.2653787522969986,0.325962474657312
74.0,3,-1,7,199650,52,2019,0,3,44.429825,26.037172,0.5907510995414452,0.3442802666459696
61.52,2,2,3,84500,76,2026,1,0,44.415543,26.202177,1.0788827662954954,0.9751011907865312
39.0,1,6,8,138000,25,1995,1,-1,44.425583,26.129076,0.945000959484508,0.138565426247548
79.25,2,0,3,90000,76,2026,1,0,44.413017,26.200615,0.7821206442653746,0.6796133451171981
93.0,3,4,4,129920,76,2025,1,0,44.41254,26.196598,0.5694122675117032,0.6154517056868487
61.37,2,0,3,79781,76,2025,1,0,44.411236,26.202108,0.7450521992663238,0.54362697851696
54.35,1,2,3,70655,76,2026,1,0,44.411236,26.20215,0.7478996900327815,0.5454174545714758
58.0,2,1,4,155223,16,2026,0,1,44.42969,26.122879,1.2736773643820791,0.2141104420727537
67.51,2,1,6,110000,48,2025,1,0,44.368534,26.12119,1.667858298834167,0.1816399582346971
61.0,3,0,7,120000,76,2018,0,-1,44.416176,26.19034,0.9848409926658744,0.4880190051646913
89.4,3,3,15,290000,88,2023,1,0,44.41273,26.12664,0.0917535227209807,0.1262177549096373
50.71,1,1,5,72000,39,2025,1,-1,44.408573,26.024534,0.8554160078702877,0.1147342391292045
36.5,1,9,9,67900,3,2024,1,2,44.373066,26.129911,0.8453217461856254,0.0786820415273728
62.0,3,1,4,109999,52,1969,0,-1,44.437157,26.015163,0.5986424327025519,0.1384295061877724
67.0,2,3,9,260000,74,2017,0,0,44.47011,26.111584,1.2419942834857418,0.1780961436638513
49.0,2,2,9,99999,-1,1970,1,0,44.410057,26.098797,0.652832932546864,0.1297337453203102
85.07,3,1,4,345000,49,2026,1,0,44.441856,26.125471,0.6146601172222356,0.3146111530297092
59.0,2,1,4,118500,65,2024,1,1,44.370304,26.102327,2.8220160909375127,0.0832133863092563
97.57,4,1,4,375000,49,2026,1,0,44.44169,26.125301,0.6252571413428119,0.3177157233740315
18.0,1,3,7,59000,15,2018,0,-1,44.426453,26.111055,0.8211997095447956,0.0726194905180515
65.0,3,2,13,135000,70,2018,0,-1,44.3955,26.143024,1.6711417683863197,0.2920610324593276
80.0,3,1,5,133999,48,2025,1,0,44.36773,26.114256,2.134405782907612,0.0403125087044948
127.0,4,11,14,375000,20,2025,0,0,44.436142,26.102684,0.0318356974740161,0.0786614073336896
52.3,2,1,4,200000,53,2026,1,0,44.44238,26.12537,0.6346771703581086,0.3219398380106261
73.0,3,6,7,169900,10,2025,0,2,44.38241,26.1349,0.3157958819685446,0.2177060936510499
57.5,2,3,6,103000,10,2026,1,2,44.38676,26.116875,0.8116367202193068,0.1547552464180386
40.0,1,0,4,67500,39,2025,1,2,44.404896,26.003979,1.9570590976061424,0.6212651146938116
44.81,2,8,10,116500,29,1967,1,0,44.422516,26.14831,0.737928691025129,0.2174073791627103
61.25,3,4,4,80000,42,1975,0,-1,44.3855,26.093683,1.9137080645491968,0.132351652110288
53.66,2,3,6,96000,10,2026,0,2,44.38676,26.116875,0.8116367202193068,0.1547552464180386
41.0,1,3,6,74000,10,2026,1,2,44.38676,26.116875,0.8116367202193068,0.1547552464180386
101.0,3,3,5,410000,47,2023,0,0,44.48064,26.09033,0.8051886132503331,0.2318433753663949
41.0,1,3,4,129000,5,2021,0,-1,44.487434,26.102156,0.932067657118347,0.5411661297957775
60.0,3,1,7,119900,69,1974,1,-1,44.410973,26.165306,0.4218403060113984,0.1708327257828391
91.0,3,0,6,350000,20,2009,1,-1,44.436142,26.102684,0.0318356974740161,0.0786614073336896
48.0,2,0,7,159500,-1,2018,0,-1,44.45961,26.14911,2.256722514714103,0.4626561035745453
51.0,2,8,10,158900,25,2012,1,0,44.430183,26.131365,0.6170038806247623,0.0928024582613453
50.5,2,0,3,129000,8,2021,0,0,44.49255,26.099867,1.4891236215622308,0.5026369168393088
66.0,3,6,10,120000,10,1975,1,-1,44.385727,26.116606,0.9213280682304584,0.0502731381068838
58.2,2,10,10,129900,43,1984,1,0,44.457314,26.063463,0.6050864387624665,0.1917439992331156
77.0,3,5,10,225000,86,2023,1,1,44.503773,26.046034,1.526180796942473,0.070240251355195
76.0,3,9,10,220000,86,2023,1,1,44.503773,26.046034,1.526180796942473,0.070240251355195
53.0,2,6,10,155000,86,2024,1,3,44.50403,26.04553,1.5165730854205437,0.0367379336554199
80.0,3,1,10,240000,86,2024,1,1,44.50399,26.04552,1.5129120379027403,0.0336563778413649
25.0,2,4,4,40000,31,1972,0,-1,44.45259,26.145023,1.6037495909428607,0.190316294000228
77.0,3,8,10,220000,86,2024,1,3,44.50408,26.04554,1.5210137285166292,0.0408170309748177
60.0,2,6,10,175000,86,2024,1,3,44.50403,26.04553,1.5165730854205437,0.0367379336554199
53.0,2,8,10,155000,86,2024,1,3,44.50407,26.04551,1.5185331197541092,0.0383020689010908
38.0,2,3,4,58500,42,2018,0,-1,44.380157,26.095688,2.3235993073761287,0.1957779797309832
60.0,2,9,10,175000,86,2024,1,3,44.50402,26.04545,1.511245593552655,0.0310534965174051
76.0,3,5,10,225000,86,2024,1,3,44.50402,26.04545,1.511245593552655,0.0310534965174051
37.0,2,3,4,58000,10,1970,0,-1,44.379215,26.100922,2.26502946812818,0.1503384820077505
67.0,3,1,8,226000,20,1964,0,0,44.439575,26.09195,0.756516190235165,0.1542988901749014
52.39,2,4,8,135000,23,1984,0,0,44.45476,26.057007,0.7158846747624487,0.0681250750614185
70.0,3,6,8,179000,53,1983,0,0,44.44301,26.11966,0.8470131425326504,0.1020869440751566
79.0,2,5,6,250000,60,2010,0,0,44.415382,26.08738,1.3750034926754269,0.1865529765061091
58.0,3,2,10,138000,30,1976,1,-1,44.422516,26.034325,0.0943277192734756,0.0275037742039799
75.0,3,2,4,216000,74,1994,0,0,44.46263,26.114262,1.2873943312432332,0.3110462047601026
52.39,2,4,8,135000,23,1984,0,0,44.45584,26.050442,0.4945077360235946,0.2487698436477801
50.0,2,1,5,118000,66,2012,1,0,44.41302,26.070724,1.827541022819456,0.1645895763808829
68.0,2,5,11,180000,10,2024,1,3,44.38633,26.120918,0.7437813001718216,0.198763545979365
65.0,2,4,6,145000,63,2021,1,-1,44.3614,26.1506,1.001335196129343,0.1336222735353223
52.9,2,10,11,133000,48,2024,1,0,44.361656,26.129309,1.3982533537701185,0.1042364431437078
52.0,2,5,10,224999,27,2020,1,0,44.47253,26.056587,0.5250746726374053,0.0397226621596463
80.0,3,0,3,454999,64,2018,0,0,44.46653,26.089289,0.2294117557773339,0.2082106418857553
79.6,3,7,11,164900,48,2023,1,0,44.358574,26.132048,1.475295252501993,0.3044313990561813
58.0,2,0,3,136000,66,2025,0,1,44.388023,26.051554,3.8709868754136094,0.336120750645913
39.36,2,0,5,93000,63,2013,1,0,44.364197,26.149206,0.6851904004827156,0.3321509602882963
60.0,3,0,3,94500,66,2018,0,1,44.391426,26.060034,3.222460126236792,0.0181464351297351
48.0,2,0,2,103700,32,1924,0,1,44.44466,26.109,0.9151105285290893,0.196031548302989
42.0,2,3,8,138900,20,1961,0,-1,44.43965,26.09245,0.7738128998794205,0.1165961940970331
97.0,4,1,2,199900,16,1927,0,1,44.431084,26.11858,1.3628695034930884,0.1728904780429417
55.0,2,11,12,173000,10,2009,0,0,44.391243,26.1309,0.7093087170306747,0.2745572505615566
89.0,4,6,10,175000,10,1980,1,-1,44.393562,26.121286,0.1055672512201264,0.0338093937931285
65.75,2,3,16,228000,61,2011,1,-1,44.47815,26.114683,0.3212178538806973,0.1929146155556284
124.15,3,4,5,160000,63,2026,1,0,44.382652,26.150482,1.2482255637308182,0.3746583212993342
51.6,2,3,10,90000,66,1983,1,0,44.410053,26.060202,1.8147170972265256,0.1707777306863442
52.0,2,3,5,229000,71,2026,1,0,44.45177,26.106983,0.1498353679590155,0.2383503443393198
116.52,2,5,5,250000,3,2018,1,1,44.376614,26.13274,0.391443808711032,0.0727572370737616
68.0,2,5,11,180000,10,2024,1,1,44.386993,26.120302,0.6806600484067968,0.1922542420812459
99.0,3,4,5,160000,8,2012,1,3,44.52538,26.056305,3.529708690801145,0.6500947800398768
34.0,2,4,7,58500,48,2018,0,1,44.3692,26.1146,2.014991114525007,0.1254168329263265
109.0,4,6,8,220000,48,2024,1,0,44.359955,26.13436,1.2413742289473688,0.2729868633793305
34.0,2,0,2,59990,74,1959,0,0,44.461864,26.128063,1.3634040419396265,0.2005879888279806
68.0,2,1,7,112000,63,2018,1,0,44.383133,26.15408,1.5381326578782069,0.6426515475443992
68.0,2,5,11,180000,10,2024,1,1,44.383972,26.123142,1.000119765349365,0.1174445013945592
63.0,2,3,9,135000,48,2022,1,1,44.359306,26.134033,1.3150020823247928,0.3349445050567144
33.0,1,0,7,57500,48,2018,1,1,44.3762,26.128403,0.6699044331421845,0.3092532692936182
74.0,4,2,8,150000,10,1986,0,3,44.381374,26.134413,0.2124801117768394,0.1491978492470469
85.3,3,0,4,359600,28,2018,0,-1,44.449345,26.101692,0.4989619617518823,0.1668964987467696
62.0,2,4,5,74000,3,2010,0,1,44.3726,26.129349,0.9127959071747164,0.1445386690301354
19.0,1,6,10,43000,79,2018,0,0,44.41753,26.175064,0.8115062095118031,0.1229402815580465
65.0,3,2,10,150000,10,1985,0,0,44.38205,26.133528,0.3102842238801931,0.1172618785088371
55.8,2,2,5,115000,48,2020,1,1,44.366486,26.113958,2.240488195360626,0.1806506510483028
55.0,2,0,8,93000,48,2022,1,0,44.361523,26.11684,2.285711604967053,0.2966214368401752
48.0,3,3,3,130000,10,2013,0,4,44.3859,26.135798,0.702460064772905,0.2350056263176657
59.88,2,5,10,130000,48,2019,1,1,44.36077,26.137161,1.0433738266158994,0.0464496525729314
52.0,2,4,4,93499,23,1982,0,0,44.45297,26.043566,0.3530398927207301,0.2608251769739864
59.0,3,2,7,138000,30,2018,0,-1,44.42265,26.033634,0.0714455589289514,0.0814066850625217
52.3,2,0,7,73220,48,2024,1,0,44.36738,26.114141,2.1657865639660607,0.0802374513360209
38.1,2,3,6,124000,48,2021,1,0,44.37223,26.126661,1.0719094523140074,0.1830611477641108
51.9,2,0,7,72660,48,2024,1,0,44.36738,26.114141,2.1657865639660607,0.0802374513360209
62.0,3,2,4,167500,10,1977,0,0,44.3836,26.106812,1.610600977634266,0.2747912895429412
56.9,2,7,7,87500,48,2024,1,0,44.36738,26.114141,2.1657865639660607,0.0802374513360209
58.0,2,3,5,140000,48,2018,1,0,44.37087,26.127836,1.1396561518075945,0.0875175360146038
92.2,4,0,8,240000,48,2022,1,0,44.359955,26.13436,1.2413742289473688,0.2729868633793305
58.0,2,1,8,179999,25,1990,1,-1,44.423378,26.131334,0.6739016312209763,0.3841516962948906
48.24,2,4,4,104900,10,2018,0,0,44.38349,26.128075,0.7240519279364377,0.303222357285147
46.35,2,4,6,76500,48,2025,1,2,44.37648,26.127348,0.7253715759977117,0.3076361250981719
67.2,2,2,6,116765,48,2025,1,0,44.36838,26.112217,2.2227168056908253,0.1715378002599126
46.2,1,1,6,83490,48,2025,1,0,44.3683,26.112135,2.23310569924232,0.176536079994306
43.0,1,0,6,78650,48,2025,1,0,44.36768,26.112295,2.2622631684801737,0.168461549450142
54.0,2,1,9,89999,10,1965,1,-1,44.38205,26.118189,1.2547845581088717,0.209460609664835
74.15,3,8,8,138000,66,1987,0,-1,44.41321,26.066212,1.6203633723996231,0.4102380150974277
80.0,2,3,3,228690,10,2025,1,1,44.400448,26.099493,0.5166069859747484,0.1174231594029092
41.0,2,-1,7,55500,52,2021,1,0,44.43774,26.017382,0.514666956033878,0.2179837448345945
42.0,1,11,11,127000,44,2023,1,-1,44.441177,26.057152,0.3164378104045912,0.1916083729336768
129.0,3,4,7,750000,47,2007,1,-1,44.48333,26.089615,0.9637379121760156,0.2161286901862105
68.0,3,4,4,124000,10,1967,0,1,44.37704,26.116749,1.506903999993193,0.1809294844716956
63.0,2,3,9,105043,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
62.0,2,3,9,104591,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
57.0,2,3,9,95346,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
58.0,2,3,9,96568,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
62.0,2,3,9,103100,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
98.0,3,3,9,154476,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
73.0,3,3,9,115719,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
57.0,2,3,9,95631,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
98.0,3,3,9,154477,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
73.0,3,3,9,121000,66,2025,1,0,44.39675,26.05597,3.164113687016373,0.192782664950714
70.0,3,2,6,136125,48,2026,1,1,44.367596,26.114244,2.144392337444588,0.0551945202800384
61.0,2,4,8,248999,16,1994,1,0,44.424152,26.10888,0.7676633103211477,0.1756339408224002
60.0,2,8,8,88500,66,1989,1,-1,44.41574,26.06742,1.428579170004529,0.2427583916111962
32.0,1,2,7,49900,52,2026,1,0,44.436337,25.987558,0.6892627767289377,0.0579028390061729
73.0,3,10,10,129500,79,1964,1,1,44.427635,26.176628,1.0449482905539718,0.2385911531251544
73.09,3,2,6,118500,48,2025,1,0,44.36594,26.11837,2.0321717542936417,0.1840193395731931
67.02,2,4,6,109000,48,2025,1,0,44.368534,26.12119,1.667858298834167,0.1816399582346971
88.38,3,1,5,150000,63,2026,1,0,44.382652,26.150482,1.2482255637308182,0.3746583212993342
31.0,1,0,4,61900,20,2020,0,0,44.436142,26.102684,0.0318356974740161,0.0786614073336896
51.0,2,9,10,88000,30,1971,1,-1,44.422245,26.028275,0.2203351311261742,0.1381063613616733
61.0,3,8,10,112000,30,1971,1,0,44.415974,26.032743,0.6765000160007475,0.2248249584191861
42.0,2,3,15,72000,70,2012,1,0,44.394222,26.143036,1.6539030354747306,0.2964576409030811
102.0,3,1,3,274500,8,2007,0,-1,44.53195,26.102974,5.802426791716459,0.9418152205492027
62.57,2,3,5,105000,63,2026,1,0,44.382652,26.150482,1.2482255637308182,0.3746583212993342
62.31,2,2,5,105000,63,2026,1,0,44.382652,26.150482,1.2482255637308182,0.3746583212993342
83.3,3,4,4,122000,11,2020,1,-1,44.40683,25.985924,2.6411503887996663,0.528682853981076
53.0,2,11,11,127500,76,2021,1,1,44.40515,26.206745,0.142814567052232,0.1560351982244047
71.0,3,1,11,245000,61,2018,1,-1,44.477173,26.12257,0.6121574660048538,0.1397174982582656
57.6,2,2,6,111925,48,2026,1,1,44.36867,26.114674,2.0446209719315624,0.0700709199088806
42.0,2,0,10,63000,52,2018,1,1,44.438908,25.979273,1.2756432509937403,0.4523294918469227
33.75,2,0,4,120000,35,1960,0,1,44.462242,26.10365,1.06495074790351,0.178452455360508
30.0,1,1,10,72000,74,1973,1,-1,44.45857,26.12777,1.003454838682641,0.073054050458979
70.0,3,2,4,130000,12,2015,0,1,44.41058,26.00257,1.4608986217471482,0.0485223733057018
65.0,3,5,8,169000,29,1992,1,-1,44.418285,26.14254,0.412679285322571,0.1999915102939793
57.0,2,7,10,100000,52,1981,0,-1,44.432896,26.031616,0.244391816850426,0.1437997773630454
69.0,2,5,5,299900,77,2023,0,0,44.418125,26.11126,0.2318761753971496,0.1299071415095513
29.0,1,2,7,49000,10,2018,0,0,44.378162,26.121756,1.0936327850013627,0.1814617325819123
65.0,3,1,8,138900,79,1984,1,-1,44.42618,26.1774,1.1324840373687153,0.1662112389693219
78.61,4,7,7,169900,76,2016,0,-1,44.416534,26.198116,1.0285768505146635,0.651507011623938
74.0,3,0,2,125000,52,1987,0,1,44.43786,26.00516,0.453290330752673,0.1938670316485381
36.0,1,9,10,56000,66,2017,0,-1,44.39412,26.06099,3.028696632598965,0.2625613082558808
66.41,3,3,4,119500,79,1968,0,1,44.41885,26.16381,0.6235483916927737,0.1867240088218971
60.0,2,2,8,113000,66,1987,1,-1,44.41586,26.06548,1.3336641265511684,0.3633296562369918
77.7,4,2,4,169000,79,1968,0,1,44.413914,26.15791,0.2782879956022656,0.0830201183829141
60.0,2,1,1,98000,87,1905,0,1,44.445217,26.082703,0.6869836848051477,0.0432261402531357
58.6,2,0,8,119000,66,1988,0,0,44.416985,26.061634,1.090027934919257,0.2348048527428388
51.0,2,0,10,107999,29,1967,0,-1,44.41949,26.14707,0.6498691159229703,0.2012988294849088
60.0,3,0,9,124990,52,1966,0,0,44.43612,26.033451,0.1789210134021167,0.0938185842087015
100.0,4,5,7,238000,76,2018,1,1,44.412724,26.191843,0.5828790144086191,0.5328362274076432
53.0,2,9,10,94800,79,1975,0,-1,44.411858,26.170488,0.4378597274482867,0.2026164889851142
36.0,2,0,4,45000,33,1971,0,0,44.392616,26.078283,1.943307065328608,0.3496337360946285
56.0,2,4,8,120000,67,2018,1,-1,44.44178,25.98547,1.316695977739176,0.26531781544128
66.33,3,9,10,358000,61,2025,1,0,44.476788,26.112238,0.5558158256960738,0.0625609425662809
44.0,2,1,5,64900,48,2025,1,0,44.362408,26.147602,0.7886427386343506,0.1698976120815301
26.0,1,2,7,48700,48,2018,0,1,44.371914,26.11591,1.766607962282276,0.1151762279056243
49.56,2,9,10,255000,61,2025,1,0,44.476784,26.112234,0.5563613278600213,0.0621199952034293
64.0,3,0,4,119980,66,1984,0,0,44.408295,26.07091,2.057263561268565,0.237882106754568
38.0,2,1,4,79999,10,1975,0,0,44.382183,26.10885,1.6043918745246504,0.1549808176386384
75.0,3,0,2,305000,43,2025,1,1,44.46363,26.06118,0.3702295282090888,0.3579822141253366
52.36,2,2,4,104000,48,2020,0,1,44.36718,26.11427,2.1718714956665024,0.1011012054708838
50.0,1,2,7,71000,48,2018,0,0,44.3728,26.1134,1.902446558697389,0.2355379363359814
49.0,2,1,6,69800,11,2025,1,1,44.40137,25.99722,2.5504340576655045,0.8842730149872452
42.0,2,1,6,62400,11,2025,1,1,44.40128,25.99917,2.484056442606233,0.9327155706882172
69.48,3,5,5,165900,48,2018,1,1,44.369457,26.124397,1.424886502019866,0.0853793819997507
31.0,1,9,9,69500,30,1967,1,-1,44.42343,26.04052,0.1330368759050005,0.0886023308799845
51.0,2,7,10,79900,74,1970,1,-1,44.45631,26.12802,0.7740202760779298,0.1054108985507294
64.2,3,0,7,378730,16,2024,1,0,44.42471,26.09467,0.6298932965670146,0.1006200580704473
46.0,2,3,3,130000,24,2013,0,1,44.488323,26.050066,0.9706665155102449,0.088362989050113
112.0,4,1,7,184000,76,2026,1,-1,44.41182,26.19688,0.5044852111129029,0.5390203116110531
67.4,3,5,9,169000,48,2025,1,0,44.36796,26.12456,1.522606494922503,0.1719077879255295
41.4,1,1,3,59917,33,2026,0,1,44.389656,26.080414,2.073214439713289,0.0364191017036868
58.0,3,3,10,120000,10,1966,1,-1,44.38032,26.117931,1.3883831669355746,0.1559609134796843
122.0,5,11,12,468000,54,2020,1,0,44.421246,26.11655,0.5667992369338993,0.0719501168577834
49.5,2,1,10,205000,61,2025,0,0,44.476482,26.11403,0.51065454061666,0.2020299673722918
39.77,2,4,4,80000,76,2027,1,0,44.410732,26.199087,0.5169649042122636,0.4065760688244844
28.0,2,4,4,46000,31,1986,0,-1,44.453773,26.142727,1.5375124801703288,0.0274466937014758
61.0,2,2,3,89450,76,2026,1,0,44.412277,26.19962,0.6681549944651708,0.5826707691138127
69.0,3,3,10,98500,66,1978,1,-1,44.40858,26.07113,2.04699511078228,0.2191301678217062
86.65,3,0,4,143500,76,2025,1,1,44.410896,26.201336,0.6730143091842212,0.4799406525576891
74.12,3,7,10,155000,1,2014,1,0,44.417187,26.06964,1.4194710928087415,0.1847179226709825
115.05,3,4,4,140900,76,2025,1,1,44.411037,26.201319,0.6801879293622213,0.4931461389095636
40.0,1,1,7,89000,52,1986,0,-1,44.442574,26.033728,0.8955690208826174,0.1987615621988284
74.59,2,0,9,243120,83,2025,1,0,44.419807,26.07666,1.5604495920069987,0.0333201320761257
29.0,1,3,7,71499,63,2019,1,-1,44.368,26.14448,0.120865356276375,0.0507493215488731
79.0,3,2,7,110000,48,2018,0,0,44.372696,26.113667,1.8876554556962888,0.2142099658270222
70.0,3,1,10,149999,79,1977,0,0,44.42085,26.162737,0.4636978664705211,0.1425266594950921
93.0,3,11,18,299000,88,2024,0,1,44.41277,26.125456,0.1677208724256003,0.2142419984518781
46.0,2,5,10,120000,74,1968,1,0,44.459198,26.130972,1.1652554312883567,0.0823805127090484
182.0,3,5,5,249900,52,2023,1,1,44.42651,26.02234,0.459737595034587,0.0758628324422138
44.0,2,0,3,88999,63,2012,0,-1,44.36692,26.14582,0.2804811005338297,0.1870749086680467
73.0,2,2,3,150000,39,2018,0,5,44.40716,25.999886,1.894048004520241,0.3072025107409723
36.0,1,0,6,68500,48,2026,1,1,44.376,26.127615,0.7343840050132395,0.3475871659394308
73.0,3,0,8,134990,1,1987,0,0,44.420967,26.060902,0.6604638984826247,0.1255764439693412
72.0,3,7,10,152000,79,1970,1,3,44.41744,26.154503,0.6981880116304927,0.328505241345004
