url,surface_m2,rooms,floor,price,city,year_built,elevator,construction_material,number_bathrooms,latitude,longitude,metro_proximity,stb_proximity
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-4-metalurgiei-36mp-275495166,36 mp,1,1 / 6,53.390 €,"Metalurgiei, București",2026,da,beton,1,44.369208927966,26.115082186043,1.9831354037406639,0.13803457172565414
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-valea-ialomitei-mobilat-4-camere-275495098,80 mp,4,4,140.000 €,"Valea Ialomiței, București",1974,nu,beton,2,44.431424315613,26.102877121084,0.39517562340781964,0.13201129787250884
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-aparatorii-patriei-4-camere-275495046,"94,6 mp",4,6 / 9,184.900 €,"Apărătorii Patriei, București",2025,da,beton,2,44.3733512,26.1299941,0.8147846165336167,0.05073621365926287
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-drumul-gazarului-3-camere-275495036,"65,31 mp",3,Parter / 4,125.000 €,"Drumul Găzarului, București",1975,nu,beton,1,44.383012532118,26.100520182809,1.8757064134953387,0.20202901078908533
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-5-salaj-3-camere-275495041,67 mp,3,2 / 4,127.400 €,"Sălaj, București",1987,nu,N/A,2,44.410338833871,26.077568344141,1.6209156749929987,0.09578822703822412
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-2-camere-275495039,"72,99 mp",2,3 / 3,131.668 €,"Theodor Pallady, București",2026,da,N/A,1,44.416475919932,26.198707553811,1.0380286161933194,0.6915154091923276
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-3-camere-275495034,"67,35 mp",3,Parter / 3,152.892 €,"Theodor Pallady, București",2026,da,beton,2,44.421000858116,26.209171994613,1.711102135623166,0.7774132119398688
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-4-camere-275495026,"108,1 mp",4,1 / 3,199.768 €,"Theodor Pallady, București",2026,da,N/A,2,44.418820617418,26.19780727243,1.2668749893080864,0.49661549614458733
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-2-camere-275495024,"50,46 mp",2,Parter / 3,106.323 €,"Theodor Pallady, București",2026,da,N/A,1,44.415297316446,26.200751653344,0.9924770978093823,0.9001588880872613
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-3-camere-275495017,75 mp,3,4 / 6,108.000 €,"Berceni, București",2026,da,beton,2,44.361489489542,26.154943574187,1.2189692794690397,0.45513250942869876
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-pipera-mobilat-3-camere-275495003,87 mp,3,1 / 5,280.000 €,"Pipera, București",2024,da,beton,2,44.4926635,26.12647624,1.5442939818998667,1.0819423163934407
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-mobilat-3-camere-275494998,"88,2 mp",3,5 / 6,199.500 €,"Theodor Pallady, București",2020,da,cărămidă,2,44.417450299513,26.196260833826,1.0934121221739945,0.4740727939129816
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-5-13-septembrie-3-camere-275494988,102 mp,3,7 / 9,306.000 €,"13 Septembrie, București",2026,da,beton,2,44.42023929,26.07713953,1.555167748143526,0.07861842584142212
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-prelungirea-ghencea-2-camere-275494936,59 mp,2,Parter / 4,104.000 €,"Prelungirea Ghencea, București",N/A,nu,N/A,1,44.39730013,26.01511917,2.1878359669969716,0.8830013120286939
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-drumul-taberei-3-camere-275494808,68 mp,3,6 / 10,120.000 €,"Drumul Taberei, București",1974,nu,N/A,1,44.41299228,26.02202844,0.3605967628482767,0.04834664044505046
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-p-ta-victoriei-mobilat-3-camere-275494940,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-mobilat-3-camere-275494932,69 mp,3,8 / 10,189.999 €,"Ultracentral, București",1985,nu,altele,1,44.45245,26.08065,0.2955157392449632,0.03997088142542083
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-3-camere-275494927,"62,36 mp",3,3 / 4,118.900 €,"Berceni, București",1968,nu,beton,1,44.373740318888,26.116706690343,1.6197347511418343,0.3245593129174667
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-p-ta-alba-iulia-mobilata-39mp-275494877,39 mp,1,7 / 7,84.900 €,"P-ța Alba Iulia, București",1993,da,N/A,1,44.43161788,26.13064504,0.6259657431548804,0.08437148405881231
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-2-camere-275494921,"65,21 mp",2,2 / 5,86.777 €,"Theodor Pallady, București",2027,da,bca,1,44.423064549594,26.201044217622,1.7449528021354428,0.5669567895349314
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-jiului-mobilat-2-camere-275494887,49 mp,2,3 / 10,99.000 €,"Jiului, București",1967,nu,N/A,N/A,44.48333719,26.03838632,0.21169094583165607,0.20770333009208553
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-5-13-septembrie-3-camere-275494862,84 mp,3,6,253.500 €,"13 Septembrie, București",2026,da,beton,2,44.42022396,26.07728974,1.5651640645187397,0.0886429891878282
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-5-13-septembrie-3-camere-275494826,85 mp,3,6,256.500 €,"13 Septembrie, București",2026,da,beton,2,44.42025376,26.07702152,1.547152921322023,0.07132992892424789
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-calea-calarasilor-mobilata-39mp-275494782,39 mp,1,7 / 7,84.900 €,"Calea Călărașilor, București",1993,da,N/A,1,44.43163138,26.13074027,0.618263185376433,0.09148957412692264
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-titan-3-camere-275494809,79 mp,3,2 / 5,127.120 €,"Titan, București",2025,da,beton,2,44.41396417,26.19251175,0.7038331283315302,0.6805472043704683
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-2-camere-275494768,61 mp,2,2 / 6,98.000 €,"Berceni, București",2026,da,beton,1,44.36688505164,26.114560467474,2.1752522556115896,0.1349465663290922
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-3-camere-275494765,79 mp,3,3 / 5,127.120 €,"Theodor Pallady, București",2025,da,beton,2,44.41396417,26.19251175,0.7038331283315302,0.6805472043704683
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-central-3-camere-275494754,100 mp,3,4 / 6,110.000 €,"Central, București",1928,nu,altele,1,44.425678690246,26.101044657132,0.2733912553639786,0.14217920673517195
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-6-militari-34mp-275493423,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-dorobanti-2-camere-275494738,"45,95 mp",2,4 / 10,125.000 €,"Dorobanți, București",1960,nu,N/A,1,44.451653422082,26.094363950615,0.7005208330581811,0.1224576746989838
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-bucur-obor-mobilat-4-camere-275494737,87 mp,4,7 / 10,229.000 €,"Bucur Obor, București",1982,da,beton,1,44.444921721183,26.12799411566,0.6004028237471521,0.09716103316406145
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-unirii-2-camere-275494718,61 mp,2,Parter,950 €,"Unirii, București",2023,nu,beton,2,44.427800511053,26.09069757724,0.5721853024541008,0.1362391442238601
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-unirii-mobilat-3-camere-275494714,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-4-berceni-38mp-275494632,38 mp,1,3 / 4,79.000 €,"Berceni, București",1981,nu,N/A,1,44.38528966,26.13276759,0.6666879480254676,0.3197438694394374
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-vitan-mall-mobilat-2-camere-275494564,59 mp,2,4 / 4,146.500 €,"Vitan Mall, București",1993,nu,N/A,1,44.41740783,26.12462756,0.6315703156302628,0.30907648777397395
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-2-camere-275494651,37 mp,2,3,68.000 €,"Berceni, București",1974,nu,N/A,1,44.379053417373,26.10042867186,2.2936980822005273,0.12215111182883928
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-aparatorii-patriei-2-camere-275494644,47 mp,2,2 / 9,74.000 €,"Apărătorii Patriei, București",1970,nu,N/A,1,44.383118291224,26.126801679568,0.7859388644872999,0.19393422178833966
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-brancoveanu-2-camere-275494645,38 mp,2,7 / 10,75.000 €,"Brâncoveanu, București",1975,nu,N/A,1,44.382322122701,26.10917082798,1.5758965122431385,0.15489182428026949
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-herastrau-mobilat-2-camere-275494633,54 mp,2,5 / 10,279.000 €,"Herăstrău, București",2022,nu,N/A,1,44.485111434823,26.094731059616,0.7940649563532198,0.1412033675914278
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-vitan-mall-mobilat-2-camere-275494588,59 mp,2,4,146.500 €,"Vitan Mall, București",1993,nu,beton,1,44.41737391,26.12456493,0.6297355162881652,0.31409422409631305
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-primaverii-mobilat-4-camere-275494620,140 mp,4,Parter / 5,1.200.000 €,"Primăverii, București",2018,nu,N/A,3,44.4711095634,26.092489634065,0.7316685768971111,0.3855249991398721
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-domenii-2-camere-275494615,70 mp,2,2,144.900 €,"Domenii, București",1946,nu,N/A,2,44.467059721796,26.053755770028,0.522723805791246,0.12313415147028164
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-aparatorii-patriei-3-camere-275494601,90 mp,3,Parter / 5,123.900 €,"Apărătorii Patriei, București",2024,da,beton,2,44.374105759059,26.111136448337,2.020325814136993,0.2629502569769121
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-metalurgiei-mobilat-2-camere-275494597,"53,17 mp",2,3 / 4,139.900 €,"Metalurgiei, București",2016,da,N/A,1,44.3626993,26.1285635,1.3856275680549142,0.23210312393900911
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-dristor-3-camere-275494583,65 mp,3,5 / 10,145.000 €,"Dristor, București",1970,nu,beton,1,44.41787643,26.14506638,0.5893041685076438,0.0514549447296077
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-mobilat-2-camere-275491724,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-brancoveanu-3-camere-275494472,75 mp,3,8 / 8,159.000 €,"Brâncoveanu, București",1987,da,beton,2,44.39591812,26.11230768,0.40434732193180284,0.23156809937311848
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-5-panduri-2-camere-275494554,54 mp,2,3 / 8,145.000 €,"Panduri, București",1990,da,beton,1,44.42504,26.07072,0.8206342676142924,0.08207528788710891
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-1-mai-2-camere-275494548,"48,23 mp",2,1,113.990 €,"1 Mai, București",1963,da,beton,1,44.470298621003,26.058993756163,0.6951936741566258,0.13829762249986013
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-aparatorii-patriei-2-camere-275494546,47 mp,2,2 / 9,74.000 €,"Apărătorii Patriei, București",1970,da,beton,1,44.381149281154,26.130072997034,0.45534702205298294,0.21990154024946393
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-3-camere-275494530,70 mp,3,2 / 6,112.500 €,"Berceni, București",2026,da,beton,2,44.365410318261,26.110659177402,2.51872582470472,0.2682692231557524
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-crangasi-3-camere-275494514,70 mp,3,Parter / 8,169.800 €,"Crângași, București",1992,nu,beton,1,44.456249284845,26.043968784734,0.5737932348744846,0.079258603321745
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-3-camere-275494425,87 mp,3,5 / 5,107.000 €,"Berceni, București",1980,nu,N/A,2,44.38980543,26.12883251,0.6257944257296985,0.20479066681323024
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-dristor-4-camere-275494442,83 mp,4,1 / 8,189.000 €,"Dristor, București",1983,nu,beton,2,44.41577024,26.14108483,0.615184488072086,0.3905717140654921
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-6-veteranilor-32mp-275494503,32 mp,1,8 / 9,69.800 €,"Veteranilor, București",1965,nu,beton,1,44.435250389864,26.029153347165,0.36924519510669096,0.11426546784985894
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-lujerului-2-camere-275494495,54 mp,2,7,123.000 €,"Lujerului, București",1986,nu,N/A,N/A,44.43503028203,26.101371016878,0.1448521960587768,0.04679071260724154
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-ultracentral-cismigiu-24mp-275494492,24 mp,1,6,80.000 €,"Cișmigiu, București",1961,nu,beton,1,44.442809329883,26.088663854446,0.7814987988371457,0.1797116007089908
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-drumul-taberei-3-camere-275494485,63 mp,3,4,148.800 €,"Drumul Taberei, București",1970,nu,beton,2,44.418391043807,26.013031662645,0.305518094761016,0.16444896163819014
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-3-camere-275494480,90 mp,3,2 / 6,144.500 €,"Berceni, București",2025,da,N/A,2,44.374385468378,26.112717119617,1.8911840657884644,0.17882642858336906
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-brancoveanu-3-camere-275494412,76 mp,3,8 / 8,159.000 €,"Brâncoveanu, București",1987,da,beton,2,44.39481076,26.11129541,0.47008992983076625,0.3310413237549572
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-1-mai-2-camere-275494469,47 mp,2,1 / 7,130.000 €,"1 Mai, București",1964,nu,N/A,1,44.470811890356,26.053707119534,0.27192593237919305,0.1472584964732384
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-militari-mobilat-3-camere-275494467,74 mp,3,7,125.000 €,"Militari, București",1979,nu,beton,2,44.434991279503,26.015822091732,0.45045443368327254,0.11371445026879333
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-domenii-2-camere-275494466,45 mp,2,Mansardă / 5,158.000 €,"Domenii, București",2020,da,beton,1,44.46408,26.06876,0.9092816905183329,0.11708849706693437
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-domenii-2-camere-275494449,51 mp,2,Mansardă,165.000 €,"Domenii, București",2020,da,beton,1,44.4639,26.0685,0.882925906239103,0.13703061602588576
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-4-camere-275494447,131 mp,4,11 / 12,446.940 €,"Aviației, București",2026,da,beton,3,44.483660706269,26.123295554497,0.6240549671384049,0.19101154777310703
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-calea-victoriei-mobilat-2-camere-275494414,57 mp,2,3 / 4,185.000 €,"Calea Victoriei, București",1940,nu,beton,1,44.450737504684,26.089604651502,0.44180823822965953,0.16460561096388635
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-4-camere-275494389,108 mp,4,Parter / 3,235.208 €,"Theodor Pallady, București",2026,da,N/A,2,44.414410534226,26.209040188964,0.9784933354209625,0.7053743459994193
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-mobilat-3-camere-275494382,70 mp,3,5 / 10,124.900 €,"Berceni, București",1983,da,beton,1,44.38413058,26.13065944,0.6285783435645792,0.22200170978349304
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-obor-4-camere-275494245,79 mp,4,10,155.000 €,"Obor, București",1978,nu,beton,2,44.45212514,26.12709788,0.3397816489384537,0.15468652837844973
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-titan-mobilat-3-camere-275494151,60 mp,3,4,120.000 €,"Titan, București",1978,nu,beton,1,44.41922246,26.1772409,1.0082987006481308,0.13292174371973148
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-drumul-taberei-3-camere-275494155,70 mp,3,10 / 10,120.000 €,"Drumul Taberei, București",1970,nu,N/A,1,44.41378426,26.03055954,0.6645350791305494,0.03605716321642162
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-drumul-taberei-mobilat-2-camere-275494192,50 mp,2,7 / 9,104.899 €,"Drumul Taberei, București",1965,da,beton,1,44.425678690246,26.029179434393,0.3781868324362368,0.14988994986814028
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-ozana-mobilat-2-camere-275494084,"60,91 mp",2,2 / 3,128.500 €,"Ozana, București",2020,nu,N/A,N/A,44.41525517973,26.195989600473,0.8491286359267314,0.6562700557020024
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-jiului-mobilat-2-camere-275493964,57 mp,2,3 / 10,99.000 €,"Jiului, București",1967,da,N/A,1,44.48343812,26.03883006,0.1853117518002217,0.17182658921727903
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-2-camere-275494162,68 mp,2,4 / 5,260.000 €,"Aviației, București",2021,da,cărămidă,1,44.48346905126,26.103766358887,0.5537467050470136,0.2936754696587877
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-militari-2-camere-275494161,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-cismigiu-3-camere-275494136,81 mp,3,1 / 4,225.000 €,"Cișmigiu, București",1926,nu,N/A,2,44.436513142403,26.089282538806,0.4032504550294623,0.17153548298311133
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-decebal-mobilata-41mp-275494129,41 mp,1,1,119.000 €,"Decebal, București",1990,nu,beton,1,44.42708587,26.13271629,0.7528778799661103,0.14135238989260332
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-floreasca-3-camere-275494116,71 mp,3,Parter,275.200 €,"Floreasca, București",2024,da,beton,2,44.473052100629,26.111595506904,0.9378353109736607,0.36685662634740307
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-floreasca-3-camere-275494110,92 mp,3,10,369.000 €,"Floreasca, București",2024,da,beton,3,44.475484423156,26.110526312399,0.7540278999617237,0.08354060884272105
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-3-camere-275494091,106 mp,3,1 / 15,345.000 €,"Aviației, București",2011,nu,N/A,2,44.4734222099,26.11720080809,0.80875662396872,0.49388481940828544
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-baneasa-mobilat-3-camere-275494060,77 mp,3,2 / 5,245.000 €,"Băneasa, București",2009,da,beton,2,44.50870263194,26.101543147326,3.286443656518721,0.7674460690933811
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-aparatorii-patriei-mobilat-2-camere-275494054,53 mp,2,Parter / 5,99.000 €,"Apărătorii Patriei, București",2017,da,cărămidă,1,44.375279113655,26.131384096527,0.5746114823674522,0.11141737376105258
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-gradina-icoanei-4-camere-275494050,100 mp,4,2 / 6,365.000 €,"Grădina Icoanei, București",1983,nu,N/A,2,44.4410597,26.1006856,0.5805638190102428,0.14505744196602707
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-2-camere-275494017,56 mp,2,10,180.000 €,"Aviației, București",2026,nu,N/A,1,44.489461320866,26.102324747899,1.1569407239160752,0.7023081688749996
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-berceni-2-camere-275494013,45 mp,2,4 / 10,71.900 €,"Berceni, București",1975,da,beton,1,44.381301078699,26.103118242347,1.9953557709892058,0.36771825541238723
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-1-decembrie-1918-3-camere-275493866,66 mp,3,1 / 4,115.000 €,"1 Decembrie 1918, București",1970,nu,beton,1,44.4161486,26.1826859,0.8697087069247081,0.5705031166180765
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-2-camere-275493913,"54,57 mp",2,2 / 11,170.000 €,"Aviației, București",2025,da,N/A,1,44.482634,26.10953174,0.6032185971783651,0.11883788231837762
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-mobilat-3-camere-275493971,"79,5 mp",3,3 / 5,127.120 €,"Theodor Pallady, București",2025,da,beton,2,44.412846482585,26.190876185557,0.6233504544084806,0.520942912464767
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-3-titan-mobilata-30mp-275493966,30 mp,1,5 / 10,82.500 €,"Titan, București",1967,da,beton,1,44.432093737969,26.163926727029,0.5840510014536676,0.29603269234598656
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-pajura-2-camere-275493875,55 mp,2,4,90.000 €,"Pajura, București",N/A,nu,N/A,1,44.48306287,26.05669381,1.2588365688913679,0.11573803697531634
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-aviatiei-2-camere-275493809,"59,2 mp",2,9,188.000 €,"Aviației, București",2025,da,N/A,1,44.48229029,26.10992986,0.5605358673755303,0.1650155405044992
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-metalurgiei-mobilat-2-camere-275493889,"42,25 mp",2,Parter / 5,88.000 €,"Metalurgiei, București",2018,da,beton,1,44.374128474985,26.121631297027,1.2495012565227268,0.1343044005542076
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-mobilat-2-camere-275493881,138 mp,2,5,128.230 €,"Theodor Pallady, București",2025,da,beton,1,44.412846482585,26.190876185557,0.6233504544084806,0.520942912464767
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-p-ta-victoriei-3-camere-275493878,76 mp,3,Parter / 4,244.000 €,"P-ța Victoriei, București",1936,nu,N/A,N/A,44.448656178797,26.079880156408,0.4972436319922124,0.1684620865927491
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-herastrau-mobilat-2-camere-275493847,55 mp,2,3 / 5,315.000 €,"Herăstrău, București",2022,da,N/A,1,44.479262008219,26.083932188182,1.2958629959865418,0.7049258362475535
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-metalurgiei-mobilat-3-camere-275493862,68 mp,3,4 / 4,115.000 €,"Metalurgiei, București",1967,nu,altele,1,44.374332962109,26.119010962817,1.425604305239899,0.2200476211771472
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-6-timisoara-32mp-275493855,32 mp,1,3 / 8,66.000 €,"Timișoara, București",1965,nu,N/A,N/A,44.427857859042,26.020396623223,0.6733363661748768,0.27003008850301546
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-4-brancoveanu-323mp-275493842,"32,3 mp",1,Parter / 10,68.000 €,"Brâncoveanu, București",1976,da,beton,1,44.38717361849,26.110027809975,1.1672251348551526,0.03630997652917065
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-domenii-3-camere-275493836,80 mp,3,4 / 5,290.000 €,"Domenii, București",2015,nu,N/A,1,44.463396240592,26.07186804003,1.1237502071158778,0.14443662993397974
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-4-berceni-mobilata-29mp-275493837,29 mp,1,10,66.900 €,"Berceni, București",1977,da,beton,1,44.38717361849,26.110027809975,1.1672251348551526,0.03630997652917065
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-aparatorii-patriei-mobilat-3-camere-275493834,66 mp,3,6 / 8,145.000 €,"Apărătorii Patriei, București",1984,da,beton,2,44.380753642325,26.136977268502,0.18176279801084916,0.1864834435591611
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-herastrau-2-camere-275493770,62 mp,2,1 / 5,325.000 €,"Herăstrău, București",2022,da,N/A,1,44.478112528705,26.082894052773,1.361199322510314,0.7056171931358906
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-2-tei-mobilata-22mp-275493820,N/A,N/A,N/A,N/A,N/A,N/A,nu,N/A,N/A,N/A,N/A,N/A,N/A
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-theodor-pallady-mobilat-3-camere-275493812,"147,8 mp",3,5,140.505 €,"Theodor Pallady, București",2025,da,beton,2,44.412846482585,26.190876185557,0.6233504544084806,0.520942912464767
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-4-brancoveanu-mobilat-3-camere-275493802,60 mp,3,5 / 10,145.000 €,"Brâncoveanu, București",1977,da,beton,1,44.39331078,26.10978951,0.6054126721404881,0.1438363011965701
https://www.imobiliare.ro/oferta/apartament-de-vanzare-ultracentral-p-ta-romana-mobilat-2-camere-275493794,51 mp,2,3,139.800 €,"P-ța Romană, București",1970,da,beton,1,44.445542706907,26.093388593565,0.3339155010043742,0.14399337124409936
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-4-aparatorii-patriei-36mp-275493790,36 mp,1,2 / 6,68.500 €,"Apărătorii Patriei, București",2026,nu,altele,1,44.374332962109,26.12799411566,0.8279159513287152,0.21243795109089134
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-3-unirii-3-camere-275493626,76 mp,3,2 / 8,245.000 €,"Unirii, București",1991,da,N/A,2,44.42472117,26.12159304,1.1070089069658007,0.10354107536238788
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-2-dacia-mobilat-2-camere-275493473,"47,54 mp",2,Parter / 3,103.700 €,"Dacia, București",1940,nu,beton,1,44.444211620056,26.107346694656,0.7947906467860132,0.25056890261874937
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-pipera-mobilat-3-camere-275493755,"73,3 mp",3,5 / 9,345.000 €,"Pipera, București",2025,da,beton,2,44.470569238599,26.110027809975,1.2299391135150894,0.15202928432828205
https://www.imobiliare.ro/oferta/garsoniera-de-vanzare-sector-2-barbu-vacarescu-mobilata-33mp-275493750,33 mp,1,3 / 3,97.999 €,"Barbu Văcărescu, București",1979,nu,beton,1,44.48159576,26.11465408,0.18648818094414576,0.11830931030693399
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-pipera-2-camere-275493708,"64,55 mp",2,1 / 3,156.900 €,"Pipera, București",2022,da,cărămidă,1,44.501986,26.13228068,2.6743925157695028,2.0225288725168733
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-1-bucurestii-noi-mobilat-2-camere-275493723,"53,5 mp",2,4 / 10,122.000 €,"Bucureștii Noi, București",1967,da,beton,1,44.489797483683,26.038162587235,0.3500311772078214,0.2142499526303887
https://www.imobiliare.ro/oferta/apartament-de-vanzare-sector-6-drumul-taberei-mobilat-2-camere-275493719,38 mp,2,4,79.980 €,"Drumul Taberei, București",1973,nu,beton,1,44.41285481373,26.022212324659,0.37322387520338723,0.02778427068071044
